Municipality,Year,Value
Maia,2014,97.3
Matosinhos,2014,107.7
Oliveira de Azeméis,2014,75.0
Paredes,2014,74.7
Porto,2014,55.8
Póvoa de Varzim,2014,51.9
Santa Maria da Feira,2014,84.9
Santo Tirso,2014,54.5
São João da Madeira,2014,46.3
Trofa,2014,55.8
Vale de Cambra,2014,45.2
Valongo,2014,85.7
Vila do Conde,2014,58.5
Vila Nova de Gaia,2014,100.6
Boticas,2014,100.0
Chaves,2014,82.9
Montalegre,2014,37.8
Ribeira de Pena,2014,42.1
Valpaços,2014,39.2
Vila Pouca de Aguiar,2014,71.4
Amarante,2014,43.5
Baião,2014,40.5
Castelo de Paiva,2014,61.8
Celorico de Basto,2014,37.3
Cinfães,2014,53.1
Felgueiras,2014,43.0
Lousada,2014,50.3
Marco de Canaveses,2014,66.9
Paços de Ferreira,2014,57.0
Penafiel,2014,52.2
Resende,2014,27.7
Alijó,2014,91.7
Armamar,2014,73.7
Carrazeda de Ansiães,2014,78.9
Freixo de Espada à Cinta,2014,300.0
Lamego,2014,49.1
Mesão Frio,2014,33.3
Moimenta da Beira,2014,21.1
Murça,2014,50.0
Penedono,2014,36.4
Peso da Régua,2014,25.0
Sabrosa,2014,12.0
Santa Marta de Penaguião,2014,65.0
São João da Pesqueira,2014,48.3
Sernancelhe,2014,46.2
Tabuaço,2014,57.9
Tarouca,2014,46.4
Torre de Moncorvo,2014,68.4
Vila Nova de Foz Côa,2014,41.2
Vila Real,2014,79.2
Alfândega da Fé,2014,120.0
Bragança,2014,64.9
Macedo de Cavaleiros,2014,50.0
Miranda do Douro,2014,35.7
Mirandela,2014,66.1
Mogadouro,2014,48.0
Vila Flor,2014,100.0
Vimioso,2014,35.7
Vinhais,2014,100.0
Alcobaça,2014,132.1
Alenquer,2014,86.4
Arruda dos Vinhos,2014,103.1
Bombarral,2014,71.8
Cadaval,2014,50.0
Caldas da Rainha,2014,131.4
Lourinhã,2014,57.3
Nazaré,2014,63.5
Óbidos,2014,44.4
Peniche,2014,85.7
Sobral de Monte Agraço,2014,51.3
Torres Vedras,2014,77.2
Águeda,2014,91.2
Albergaria-a-Velha,2014,85.5
Anadia,2014,93.9
Aveiro,2014,57.9
Estarreja,2014,76.9
Ílhavo,2014,112.3
Murtosa,2014,61.8
Oliveira do Bairro,2014,76.0
Ovar,2014,93.5
Sever do Vouga,2014,53.1
Vagos,2014,42.5
Arganil,2014,60.6
Cantanhede,2014,68.3
Coimbra,2014,67.3
Condeixa-a-Nova,2014,65.1
Figueira da Foz,2014,89.1
Góis,2014,85.7
Lousã,2014,79.1
Mealhada,2014,86.0
Mira,2014,59.4
Miranda do Corvo,2014,71.1
Montemor-o-Velho,2014,54.3
Mortágua,2014,32.0
Oliveira do Hospital,2014,68.3
Pampilhosa da Serra,2014,90.0
Penacova,2014,56.8
Penela,2014,63.6
Soure,2014,65.2
Tábua,2014,69.0
Vila Nova de Poiares,2014,90.0
Alvaiázere,2014,61.1
Ansião,2014,36.1
Batalha,2014,57.4
Castanheira de Pêra,2014,160.0
Figueiró dos Vinhos,2014,40.9
Leiria,2014,77.3
Marinha Grande,2014,70.9
Pedrógão Grande,2014,114.3
Pombal,2014,76.2
Porto de Mós,2014,111.8
Aguiar da Beira,2014,22.2
Carregal do Sal,2014,53.8
Castro Daire,2014,40.4
Mangualde,2014,48.2
Nelas,2014,38.3
Oliveira de Frades,2014,42.5
Penalva do Castelo,2014,17.8
Santa Comba Dão,2014,65.1
São Pedro do Sul,2014,72.7
Sátão,2014,38.5
Tondela,2014,75.0
Vila Nova de Paiva,2014,15.8
Viseu,2014,70.1
Vouzela,2014,42.1
Castelo Branco,2014,70.5
Idanha-a-Nova,2014,70.6
Oleiros,2014,100.0
Penamacor,2014,133.3
Proença-a-Nova,2014,53.3
Vila Velha de Ródão,2014,100.0
Abrantes,2014,62.9
Alcanena,2014,139.1
Constância,2014,15.8
Entroncamento,2014,127.5
Ferreira do Zêzere,2014,36.0
Mação,2014,157.1
Ourém,2014,52.8
Sardoal,2014,85.7
Sertã,2014,35.6
Tomar,2014,81.1
Torres Novas,2014,113.6
Vila de Rei,2014,60.0
Vila Nova da Barquinha,2014,57.1
Almeida,2014,38.1
Belmonte,2014,41.2
Celorico da Beira,2014,64.7
Covilhã,2014,108.1
Figueira de Castelo Rodrigo,2014,57.1
Fornos de Algodres,2014,114.3
Fundão,2014,51.0
Gouveia,2014,40.6
Guarda,2014,47.3
Manteigas,2014,50.0
Mêda,2014,23.8
Pinhel,2014,68.4
Sabugal,2014,40.9
Seia,2014,50.0
Trancoso,2014,24.0
Alcochete,2014,66.3
Almada,2014,66.0
Amadora,2014,97.3
Barreiro,2014,57.6
Cascais,2014,91.1
Lisboa,2014,36.8
Loures,2014,78.3
Mafra,2014,62.7
Moita,2014,117.9
Montijo,2014,79.7
Odivelas,2014,
Oeiras,2014,83.7
Palmela,2014,67.2
Seixal,2014,96.0
Sesimbra,2014,87.1
Setúbal,2014,89.3
Sintra,2014,95.4
Vila Franca de Xira,2014,115.0
Alcácer do Sal,2014,63.6
Grândola,2014,65.9
Odemira,2014,126.5
Santiago do Cacém,2014,116.0
Sines,2014,63.8
Aljustrel,2014,466.7
Almodôvar,2014,162.5
Alvito,2014,75.0
Barrancos,2014,50.0
Beja,2014,73.9
Castro Verde,2014,21.7
Cuba,2014,63.6
Ferreira do Alentejo,2014,54.5
Mértola,2014,72.7
Moura,2014,120.0
Ourique,2014,56.3
Serpa,2014,108.3
Vidigueira,2014,116.7
Almeirim,2014,132.1
Alpiarça,2014,80.0
Azambuja,2014,93.8
Benavente,2014,98.5
Cartaxo,2014,89.1
Chamusca,2014,126.7
Coruche,2014,83.3
Golegã,2014,57.1
Rio Maior,2014,77.2
Salvaterra de Magos,2014,85.2
Santarém,2014,76.8
Alter do Chão,2014,54.5
Arronches,2014,57.1
Avis,2014,180.0
Campo Maior,2014,82.4
Castelo de Vide,2014,225.0
Crato,2014,100.0
Elvas,2014,88.1
Fronteira,2014,160.0
Gavião,2014,0.0
Marvão,2014,233.3
Monforte,2014,33.3
Nisa,2014,71.4
Ponte de Sor,2014,195.0
Portalegre,2014,73.0
Sousel,2014,100.0
Alandroal,2014,81.8
Arraiolos,2014,58.3
Borba,2014,90.0
Estremoz,2014,63.6
Évora,2014,87.1
Montemor-o-Novo,2014,114.3
Mora,2014,37.5
Mourão,2014,100.0
Portel,2014,81.8
Redondo,2014,81.3
Reguengos de Monsaraz,2014,126.7
Vendas Novas,2014,106.5
Viana do Alentejo,2014,52.4
Vila Viçosa,2014,52.6
Albufeira,2014,42.7
Alcoutim,2014,150.0
Aljezur,2014,15.8
Castro Marim,2014,16.7
Faro,2014,56.9
Lagoa,2014,80.3
Lagos,2014,46.0
Loulé,2014,55.1
Monchique,2014,44.4
Olhão,2014,84.0
Portimão,2014,130.8
São Brás de Alportel,2014,32.0
Silves,2014,62.7
Tavira,2014,84.5
Vila do Bispo,2014,57.1
Vila Real de Santo António,2014,66.7
Vila do Porto,2014,50.0
Lagoa [R.A.A.],2014,100.0
Nordeste,2014,100.0
Ponta Delgada,2014,64.1
Povoação,2014,61.9
Ribeira Grande,2014,84.2
Vila Franca do Campo,2014,87.5
Angra do Heroísmo,2014,81.0
Vila da Praia da Vitória,2014,100.0
Santa Cruz da Graciosa,2014,120.0
Calheta [R.A.A.],2014,100.0
Velas,2014,154.5
Lajes do Pico,2014,111.1
Madalena,2014,66.7
São Roque do Pico,2014,450.0
Horta,2014,58.8
Lajes das Flores,2014,100.0
Santa Cruz das Flores,2014,85.7
Corvo,2014,0.0
Calheta [R.A.M.],2014,71.4
Câmara de Lobos,2014,81.8
Funchal,2014,67.1
Machico,2014,50.8
Ponta do Sol,2014,79.2
Porto Moniz,2014,250.0
Ribeira Brava,2014,118.5
Santa Cruz,2014,86.4
Santana,2014,84.6
São Vicente,2014,115.4
Porto Santo,2014,53.3
Arcos de Valdevez,2015,58.8
Caminha,2015,74.5
Melgaço,2015,83.3
Monção,2015,56.7
Paredes de Coura,2015,93.8
Ponte da Barca,2015,57.5
Ponte de Lima,2015,49.3
Valença,2015,51.5
Viana do Castelo,2015,57.0
Vila Nova de Cerveira,2015,58.3
Amares,2015,27.0
Barcelos,2015,48.8
Braga,2015,60.1
Esposende,2015,59.8
Terras de Bouro,2015,41.2
Vila Verde,2015,64.2
Cabeceiras de Basto,2015,34.9
Fafe,2015,39.1
Guimarães,2015,65.7
Mondim de Basto,2015,30.0
Póvoa de Lanhoso,2015,45.7
Vieira do Minho,2015,57.8
Vila Nova de Famalicão,2015,80.5
Vizela,2015,42.5
Arouca,2015,73.7
Espinho,2015,32.3
Gondomar,2015,88.4
Maia,2015,91.1
Matosinhos,2015,106.8
Oliveira de Azeméis,2015,96.6
Paredes,2015,88.9
Porto,2015,54.8
Póvoa de Varzim,2015,39.0
Santa Maria da Feira,2015,87.1
Santo Tirso,2015,53.1
São João da Madeira,2015,38.7
Trofa,2015,69.7
Vale de Cambra,2015,56.6
Valongo,2015,91.6
Vila do Conde,2015,49.2
Vila Nova de Gaia,2015,102.9
Boticas,2015,85.7
Chaves,2015,64.0
Montalegre,2015,42.9
Ribeira de Pena,2015,25.9
Valpaços,2015,51.1
Vila Pouca de Aguiar,2015,57.5
Amarante,2015,51.7
Baião,2015,66.1
Castelo de Paiva,2015,34.7
Celorico de Basto,2015,51.7
Cinfães,2015,57.1
Felgueiras,2015,52.9
Lousada,2015,46.3
Marco de Canaveses,2015,64.8
Paços de Ferreira,2015,50.7
Penafiel,2015,55.6
Resende,2015,38.6
Alijó,2015,114.3
Armamar,2015,107.1
Carrazeda de Ansiães,2015,58.3
Freixo de Espada à Cinta,2015,14.3
Lamego,2015,50.9
Mesão Frio,2015,64.7
Moimenta da Beira,2015,51.3
Murça,2015,105.6
Penedono,2015,42.9
Peso da Régua,2015,65.0
Sabrosa,2015,90.0
Santa Marta de Penaguião,2015,109.1
São João da Pesqueira,2015,40.7
Sernancelhe,2015,22.2
Tabuaço,2015,140.0
Tarouca,2015,58.3
Torre de Moncorvo,2015,36.8
Vila Nova de Foz Côa,2015,92.3
Vila Real,2015,69.4
Alfândega da Fé,2015,60.0
Bragança,2015,57.0
Macedo de Cavaleiros,2015,64.4
Miranda do Douro,2015,33.3
Mirandela,2015,88.5
Mogadouro,2015,55.2
Vila Flor,2015,71.4
Vimioso,2015,41.7
Vinhais,2015,92.9
Alcobaça,2015,92.6
Alenquer,2015,66.0
Arruda dos Vinhos,2015,89.5
Bombarral,2015,63.6
Cadaval,2015,143.8
Caldas da Rainha,2015,101.4
Lourinhã,2015,71.0
Nazaré,2015,41.6
Óbidos,2015,38.2
Peniche,2015,64.3
Sobral de Monte Agraço,2015,54.8
Torres Vedras,2015,77.3
Águeda,2015,85.4
Albergaria-a-Velha,2015,67.8
Anadia,2015,77.5
Aveiro,2015,61.0
Estarreja,2015,68.4
Ílhavo,2015,110.1
Murtosa,2015,52.0
Oliveira do Bairro,2015,73.4
Ovar,2015,118.1
Sever do Vouga,2015,73.5
Vagos,2015,62.8
Arganil,2015,225.0
Cantanhede,2015,73.3
Coimbra,2015,74.0
Condeixa-a-Nova,2015,87.0
Figueira da Foz,2015,73.4
Góis,2015,109.1
Lousã,2015,135.9
Mealhada,2015,75.5
Mira,2015,60.5
Miranda do Corvo,2015,112.9
Montemor-o-Velho,2015,53.7
Mortágua,2015,36.1
Oliveira do Hospital,2015,73.2
Pampilhosa da Serra,2015,70.0
Penacova,2015,93.5
Penela,2015,130.0
Soure,2015,97.4
Tábua,2015,200.0
Vila Nova de Poiares,2015,135.7
Alvaiázere,2015,72.7
Ansião,2015,72.0
Batalha,2015,44.0
Castanheira de Pêra,2015,33.3
Figueiró dos Vinhos,2015,47.1
Leiria,2015,77.3
Marinha Grande,2015,96.1
Pedrógão Grande,2015,20.0
Pombal,2015,97.9
Porto de Mós,2015,148.8
Aguiar da Beira,2015,33.3
Carregal do Sal,2015,112.5
Castro Daire,2015,50.9
Mangualde,2015,43.5
Nelas,2015,75.6
Oliveira de Frades,2015,64.1
Penalva do Castelo,2015,32.1
Santa Comba Dão,2015,60.0
São Pedro do Sul,2015,65.9
Sátão,2015,41.7
Tondela,2015,56.3
Vila Nova de Paiva,2015,42.1
Viseu,2015,70.6
Vouzela,2015,48.4
Castelo Branco,2015,81.9
Idanha-a-Nova,2015,70.0
Oleiros,2015,40.0
Penamacor,2015,57.1
Proença-a-Nova,2015,75.0
Vila Velha de Ródão,2015,60.0
Abrantes,2015,64.5
Alcanena,2015,80.0
Constância,2015,31.6
Entroncamento,2015,94.8
Ferreira do Zêzere,2015,69.6
Mação,2015,21.1
Ourém,2015,37.4
Sardoal,2015,81.8
Sertã,2015,54.7
Tomar,2015,85.0
Torres Novas,2015,101.5
Vila de Rei,2015,57.1
Vila Nova da Barquinha,2015,33.3
Almeida,2015,100.0
Belmonte,2015,125.0
Celorico da Beira,2015,60.9
Covilhã,2015,89.2
Figueira de Castelo Rodrigo,2015,27.8
Fornos de Algodres,2015,46.7
Fundão,2015,56.2
Gouveia,2015,45.7
Guarda,2015,68.1
Manteigas,2015,70.0
Mêda,2015,33.3
Pinhel,2015,100.0
Sabugal,2015,42.1
Seia,2015,46.5
Trancoso,2015,21.9
Alcochete,2015,48.5
Almada,2015,76.5
Amadora,2015,85.6
Barreiro,2015,82.5
Cascais,2015,114.3
Lisboa,2015,38.1
Loures,2015,88.5
Mafra,2015,56.2
Moita,2015,123.5
Montijo,2015,87.8
Odivelas,2015,
Oeiras,2015,112.8
Palmela,2015,70.9
Seixal,2015,106.4
Sesimbra,2015,94.8
Setúbal,2015,74.6
Sintra,2015,98.7
Vila Franca de Xira,2015,115.3
Alcácer do Sal,2015,60.6
Grândola,2015,55.0
Odemira,2015,107.5
Santiago do Cacém,2015,69.2
Sines,2015,75.0
Aljustrel,2015,141.7
Almodôvar,2015,166.7
Alvito,2015,125.0
Barrancos,2015,20.0
Beja,2015,70.5
Castro Verde,2015,64.7
Cuba,2015,62.5
Ferreira do Alentejo,2015,90.5
Mértola,2015,38.5
Moura,2015,86.7
Ourique,2015,62.5
Serpa,2015,66.7
Vidigueira,2015,86.7
Almeirim,2015,101.9
Alpiarça,2015,172.7
Azambuja,2015,100.0
Benavente,2015,98.7
Cartaxo,2015,101.7
Chamusca,2015,106.3
Coruche,2015,61.5
Golegã,2015,109.1
Rio Maior,2015,57.6
Salvaterra de Magos,2015,102.6
Santarém,2015,91.0
Alter do Chão,2015,50.0
Arronches,2015,33.3
Avis,2015,40.0
Campo Maior,2015,82.1
Castelo de Vide,2015,75.0
Crato,2015,133.3
Elvas,2015,75.8
Fronteira,2015,133.3
Gavião,2015,30.8
Marvão,2015,133.3
Monforte,2015,85.7
Nisa,2015,85.7
Ponte de Sor,2015,105.1
Portalegre,2015,112.2
Sousel,2015,333.3
Alandroal,2015,40.0
Arraiolos,2015,69.2
Borba,2015,84.6
Estremoz,2015,53.1
Évora,2015,65.1
Montemor-o-Novo,2015,102.9
Mora,2015,160.0
Mourão,2015,83.3
Portel,2015,85.7
Redondo,2015,155.6
Reguengos de Monsaraz,2015,89.5
Vendas Novas,2015,126.3
Viana do Alentejo,2015,90.0
Vila Viçosa,2015,108.3
Albufeira,2015,38.9
Alcoutim,2015,6.3
Aljezur,2015,30.0
Castro Marim,2015,23.1
Faro,2015,63.9
Lagoa,2015,82.9
Lagos,2015,40.1
Loulé,2015,57.7
Monchique,2015,50.0
Olhão,2015,93.7
Portimão,2015,94.1
São Brás de Alportel,2015,26.3
Silves,2015,112.1
Tavira,2015,105.6
Vila do Bispo,2015,14.9
Vila Real de Santo António,2015,69.2
Vila do Porto,2015,100.0
Lagoa [R.A.A.],2015,109.1
Nordeste,2015,172.7
Ponta Delgada,2015,93.2
Povoação,2015,59.4
Ribeira Grande,2015,89.9
Vila Franca do Campo,2015,80.6
Angra do Heroísmo,2015,74.6
Vila da Praia da Vitória,2015,77.3
Santa Cruz da Graciosa,2015,55.6
Calheta [R.A.A.],2015,112.5
Velas,2015,88.9
Lajes do Pico,2015,60.0
Madalena,2015,62.5
São Roque do Pico,2015,55.6
Horta,2015,102.4
Lajes das Flores,2015,350.0
Santa Cruz das Flores,2015,133.3
Corvo,2015,
Calheta [R.A.M.],2015,61.0
Câmara de Lobos,2015,107.5
Funchal,2015,72.6
Machico,2015,68.7
Ponta do Sol,2015,62.9
Porto Moniz,2015,80.0
Ribeira Brava,2015,107.4
Santa Cruz,2015,93.4
Santana,2015,75.0
São Vicente,2015,245.5
Porto Santo,2015,55.0
Arcos de Valdevez,2016,71.7
Caminha,2016,71.7
Melgaço,2016,43.8
Monção,2016,76.7
Paredes de Coura,2016,37.5
Ponte da Barca,2016,33.3
Ponte de Lima,2016,35.1
Valença,2016,53.7
Viana do Castelo,2016,50.2
Vila Nova de Cerveira,2016,59.3
Amares,2016,40.0
Barcelos,2016,60.8
Braga,2016,51.7
Esposende,2016,50.4
Terras de Bouro,2016,57.1
Vila Verde,2016,52.9
Cabeceiras de Basto,2016,45.3
Fafe,2016,54.4
Guimarães,2016,62.9
Mondim de Basto,2016,6.3
Póvoa de Lanhoso,2016,56.8
Vieira do Minho,2016,51.2
Vila Nova de Famalicão,2016,86.7
Vizela,2016,33.9
Arouca,2016,68.3
Espinho,2016,37.1
Gondomar,2016,113.2
Maia,2016,95.4
Matosinhos,2016,96.3
Oliveira de Azeméis,2016,94.9
Paredes,2016,74.1
Porto,2016,57.5
Póvoa de Varzim,2016,32.6
Santa Maria da Feira,2016,88.4
Santo Tirso,2016,68.8
São João da Madeira,2016,39.3
Trofa,2016,70.3
Vale de Cambra,2016,45.7
Valongo,2016,92.3
Vila do Conde,2016,41.1
Vila Nova de Gaia,2016,93.2
Boticas,2016,50.0
Chaves,2016,65.4
Montalegre,2016,70.4
Ribeira de Pena,2016,62.5
Valpaços,2016,62.2
Vila Pouca de Aguiar,2016,65.6
Amarante,2016,73.6
Baião,2016,51.5
Castelo de Paiva,2016,60.9
Celorico de Basto,2016,46.7
Cinfães,2016,90.9
Felgueiras,2016,60.1
Lousada,2016,53.1
Marco de Canaveses,2016,54.9
Paços de Ferreira,2016,50.4
Penafiel,2016,56.5
Resende,2016,62.0
Alijó,2016,47.6
Armamar,2016,60.0
Carrazeda de Ansiães,2016,38.5
Freixo de Espada à Cinta,2016,110.0
Lamego,2016,50.0
Mesão Frio,2016,31.8
Moimenta da Beira,2016,54.8
Murça,2016,23.8
Penedono,2016,21.4
Peso da Régua,2016,43.3
Sabrosa,2016,52.9
Santa Marta de Penaguião,2016,76.9
São João da Pesqueira,2016,107.7
Sernancelhe,2016,84.6
Tabuaço,2016,88.9
Tarouca,2016,47.2
Torre de Moncorvo,2016,157.1
Vila Nova de Foz Côa,2016,28.0
Vila Real,2016,62.2
Alfândega da Fé,2016,42.9
Bragança,2016,56.1
Macedo de Cavaleiros,2016,83.7
Miranda do Douro,2016,11.8
Mirandela,2016,81.4
Mogadouro,2016,115.8
Vila Flor,2016,136.4
Vimioso,2016,50.0
Vinhais,2016,47.1
Alcobaça,2016,115.5
Alenquer,2016,57.1
Arruda dos Vinhos,2016,69.0
Bombarral,2016,63.4
Cadaval,2016,100.0
Caldas da Rainha,2016,76.6
Lourinhã,2016,47.9
Nazaré,2016,40.0
Óbidos,2016,36.5
Peniche,2016,97.3
Sobral de Monte Agraço,2016,45.8
Torres Vedras,2016,57.6
Águeda,2016,79.7
Albergaria-a-Velha,2016,57.6
Anadia,2016,76.9
Aveiro,2016,53.6
Estarreja,2016,76.0
Ílhavo,2016,112.5
Murtosa,2016,37.5
Oliveira do Bairro,2016,43.8
Ovar,2016,91.5
Sever do Vouga,2016,54.1
Vagos,2016,52.5
Arganil,2016,92.3
Cantanhede,2016,65.8
Coimbra,2016,56.0
Condeixa-a-Nova,2016,84.0
Figueira da Foz,2016,65.8
Góis,2016,125.0
Lousã,2016,172.7
Mealhada,2016,93.2
Mira,2016,58.5
Miranda do Corvo,2016,61.3
Montemor-o-Velho,2016,60.9
Mortágua,2016,66.7
Oliveira do Hospital,2016,68.8
Pampilhosa da Serra,2016,200.0
Penacova,2016,76.9
Penela,2016,75.0
Soure,2016,126.7
Tábua,2016,122.2
Vila Nova de Poiares,2016,71.4
Alvaiázere,2016,114.3
Ansião,2016,88.5
Batalha,2016,42.9
Castanheira de Pêra,2016,22.2
Figueiró dos Vinhos,2016,109.1
Leiria,2016,90.8
Marinha Grande,2016,97.1
Pedrógão Grande,2016,58.3
Pombal,2016,85.2
Porto de Mós,2016,95.6
Aguiar da Beira,2016,38.1
Carregal do Sal,2016,94.7
Castro Daire,2016,30.8
Mangualde,2016,50.0
Nelas,2016,69.0
Oliveira de Frades,2016,59.5
Penalva do Castelo,2016,34.2
Santa Comba Dão,2016,57.6
São Pedro do Sul,2016,52.0
Sátão,2016,66.7
Tondela,2016,68.8
Vila Nova de Paiva,2016,54.5
Viseu,2016,75.0
Vouzela,2016,64.0
Castelo Branco,2016,87.1
Idanha-a-Nova,2016,77.8
Oleiros,2016,150.0
Penamacor,2016,157.1
Proença-a-Nova,2016,58.3
Vila Velha de Ródão,2016,25.0
Abrantes,2016,109.4
Alcanena,2016,58.8
Constância,2016,42.9
Entroncamento,2016,113.3
Ferreira do Zêzere,2016,76.0
Mação,2016,41.7
Ourém,2016,38.3
Sardoal,2016,62.5
Sertã,2016,52.4
Tomar,2016,50.4
Torres Novas,2016,88.9
Vila de Rei,2016,60.0
Vila Nova da Barquinha,2016,54.1
Almeida,2016,46.2
Belmonte,2016,45.5
Celorico da Beira,2016,52.2
Covilhã,2016,102.0
Figueira de Castelo Rodrigo,2016,35.3
Fornos de Algodres,2016,38.5
Fundão,2016,74.7
Gouveia,2016,67.7
Guarda,2016,69.4
Manteigas,2016,22.2
Mêda,2016,23.5
Pinhel,2016,35.7
Sabugal,2016,88.2
Seia,2016,65.5
Trancoso,2016,31.3
Alcochete,2016,46.7
Almada,2016,70.0
Amadora,2016,107.6
Barreiro,2016,64.5
Cascais,2016,98.2
Lisboa,2016,36.8
Loures,2016,74.9
Mafra,2016,57.2
Moita,2016,108.0
Montijo,2016,90.1
Odivelas,2016,
Oeiras,2016,80.6
Palmela,2016,59.7
Seixal,2016,109.3
Sesimbra,2016,78.1
Setúbal,2016,80.0
Sintra,2016,85.7
Vila Franca de Xira,2016,123.0
Alcácer do Sal,2016,58.1
Grândola,2016,45.7
Odemira,2016,75.0
Santiago do Cacém,2016,96.2
Sines,2016,112.1
Aljustrel,2016,122.2
Almodôvar,2016,111.1
Alvito,2016,100.0
Barrancos,2016,25.0
Beja,2016,65.6
Castro Verde,2016,118.2
Cuba,2016,66.7
Ferreira do Alentejo,2016,70.0
Mértola,2016,26.7
Moura,2016,93.5
Ourique,2016,62.5
Serpa,2016,117.2
Vidigueira,2016,38.5
Almeirim,2016,101.8
Alpiarça,2016,157.1
Azambuja,2016,66.7
Benavente,2016,116.9
Cartaxo,2016,103.2
Chamusca,2016,106.3
Coruche,2016,90.0
Golegã,2016,47.4
Rio Maior,2016,91.4
Salvaterra de Magos,2016,106.1
Santarém,2016,100.0
Alter do Chão,2016,58.3
Arronches,2016,33.3
Avis,2016,36.4
Campo Maior,2016,84.2
Castelo de Vide,2016,160.0
Crato,2016,200.0
Elvas,2016,76.9
Fronteira,2016,83.3
Gavião,2016,250.0
Marvão,2016,250.0
Monforte,2016,66.7
Nisa,2016,80.0
Ponte de Sor,2016,87.9
Portalegre,2016,55.9
Sousel,2016,128.6
Alandroal,2016,44.4
Arraiolos,2016,78.6
Borba,2016,60.0
Estremoz,2016,55.9
Évora,2016,65.4
Montemor-o-Novo,2016,122.2
Mora,2016,166.7
Mourão,2016,50.0
Portel,2016,87.5
Redondo,2016,107.1
Reguengos de Monsaraz,2016,100.0
Vendas Novas,2016,111.5
Viana do Alentejo,2016,66.7
Vila Viçosa,2016,57.6
Albufeira,2016,39.0
Alcoutim,2016,14.3
Aljezur,2016,15.8
Castro Marim,2016,8.7
Faro,2016,85.3
Lagoa,2016,41.9
Lagos,2016,47.8
Loulé,2016,50.3
Monchique,2016,35.0
Olhão,2016,99.0
Portimão,2016,90.1
São Brás de Alportel,2016,14.9
Silves,2016,76.5
Tavira,2016,83.3
Vila do Bispo,2016,29.6
Vila Real de Santo António,2016,50.0
Vila do Porto,2016,86.7
Lagoa [R.A.A.],2016,107.5
Nordeste,2016,75.0
Ponta Delgada,2016,72.5
Povoação,2016,48.1
Ribeira Grande,2016,60.4
Vila Franca do Campo,2016,80.8
Angra do Heroísmo,2016,45.9
Vila da Praia da Vitória,2016,81.0
Santa Cruz da Graciosa,2016,60.0
Calheta [R.A.A.],2016,75.0
Velas,2016,72.7
Lajes do Pico,2016,100.0
Madalena,2016,30.4
São Roque do Pico,2016,260.0
Horta,2016,95.0
Lajes das Flores,2016,350.0
Santa Cruz das Flores,2016,22.2
Corvo,2016,
Calheta [R.A.M.],2016,50.0
Câmara de Lobos,2016,113.4
Funchal,2016,64.5
Machico,2016,85.7
Ponta do Sol,2016,71.0
Porto Moniz,2016,
Ribeira Brava,2016,36.2
Santa Cruz,2016,108.6
Santana,2016,130.8
São Vicente,2016,105.9
Porto Santo,2016,50.0
Arcos de Valdevez,2017,33.8
Caminha,2017,46.0
Melgaço,2017,83.3
Monção,2017,56.1
Paredes de Coura,2017,71.4
Ponte da Barca,2017,50.0
Ponte de Lima,2017,38.2
Valença,2017,122.6
Viana do Castelo,2017,65.8
Vila Nova de Cerveira,2017,32.3
Amares,2017,29.8
