Year,Municipality,GER
2011,Alcochete,130.7
2011,Almada,152.4
2011,Barreiro,186.7
2011,Moita,74.1
2011,Montijo,127.1
2011,Palmela,132.3
2011,Seixal,119.0
2011,Sesimbra,81.1
2011,Setúbal,158.2
2011,Alandroal,59.5
2011,Arraiolos,128.0
2011,Borba,30.2
2011,Estremoz,198.4
2011,Évora,217.3
2011,Montemor-o-Novo,115.1
2011,Mora,100.0
2011,Mourão,2.3
2011,Portel,22.5
2011,Redondo,69.1
2011,Reguengos de Monsaraz,133.9
2011,Vendas Novas,167.1
2011,Viana do Alentejo,140.3
2011,Vila Viçosa,195.1
2011,Alcácer do Sal,97.9
2011,Grândola,123.0
2011,Santiago do Cacém,214.6
2011,Sines,145.9
2011,Odemira,135.1
2011,Alter do Chão,212.2
2011,Arronches,11.2
2011,Avis,125.0
2011,Campo Maior,118.8
2011,Castelo de Vide,44.8
2011,Crato,131.7
2011,Elvas,136.9
2011,Fronteira,303.7
2011,Gavião,55.6
2011,Marvão,13.2
2011,Monforte,
2011,Nisa,174.3
2011,Ponte de Sor,169.8
2011,Portalegre,228.7
2011,Sousel,27.7
2011,Aljustrel,369.4
2011,Almodôvar,222.8
2011,Alvito,380.3
2011,Barrancos,16.7
2011,Beja,182.1
2011,Castro Verde,98.6
2011,Cuba,135.5
2011,Ferreira do Alentejo,62.9
2011,Mértola,165.0
2011,Moura,117.7
2011,Ourique,95.9
2011,Serpa,237.2
2011,Vidigueira,89.7
2011,Azambuja,92.1
2011,Almeirim,100.0
2011,Alpiarça,48.4
2011,Benavente,70.5
2011,Cartaxo,85.4
2011,Chamusca,54.2
2011,Coruche,128.2
2011,Golegã,49.7
2011,Rio Maior,124.6
2011,Salvaterra de Magos,162.2
2011,Santarém,193.2
2011,Albufeira,123.2
2011,Alcoutim,67.4
2011,Aljezur,
2011,Castro Marim,
2011,Faro,202.0
2011,Lagoa,63.6
2011,Lagos,173.0
2011,Loulé,146.7
2011,Monchique,175.2
2011,Olhão,93.1
2011,Portimão,229.0
2011,São Brás de Alportel,117.5
2011,Silves,113.2
2011,Tavira,149.0
2011,Vila do Bispo,12.2
2011,Vila Real de Santo António,188.2
2012,Arcos de Valdevez,159.3
2012,Caminha,189.6
2012,Melgaço,134.3
2012,Monção,141.4
2012,Paredes de Coura,106.4
2012,Ponte da Barca,107.8
2012,Ponte de Lima,99.6
2012,Valença,112.0
2012,Viana do Castelo,172.1
2012,Vila Nova de Cerveira,195.7
2012,Boticas,7.2
2012,Chaves,173.3
2012,Montalegre,71.7
2012,Ribeira de Pena,79.8
2012,Valpaços,80.5
2012,Vila Pouca de Aguiar,84.0
2012,Arouca,91.4
2012,Espinho,241.2
2012,Santa Maria da Feira,102.6
2012,Oliveira de Azeméis,80.6
2012,São João da Madeira,336.8
2012,Vale de Cambra,101.4
2012,Gondomar,86.4
2012,Maia,84.1
2012,Matosinhos,95.9
2012,Paredes,79.0
2012,Porto,353.5
2012,Póvoa de Varzim,118.5
2012,Santo Tirso,139.1
2012,Valongo,93.0
2012,Vila do Conde,75.9
2012,Vila Nova de Gaia,92.1
2012,Trofa,100.9
2012,Mondim de Basto,86.9
2012,Cabeceiras de Basto,104.1
2012,Fafe,90.4
2012,Guimarães,96.4
2012,Póvoa de Lanhoso,102.6
2012,Vieira do Minho,82.3
2012,Vila Nova de Famalicão,131.2
2012,Vizela,102.5
2012,Amares,95.1
2012,Barcelos,91.0
2012,Braga,169.2
2012,Esposende,101.1
2012,Terras de Bouro,71.0
2012,Vila Verde,98.1
2012,Alijó,82.2
2012,Mesão Frio,154.8
2012,Murça,141.7
2012,Peso da Régua,197.8
2012,Sabrosa,155.3
2012,Santa Marta de Penaguião,
2012,Vila Real,181.8
2012,Armamar,
2012,Lamego,167.6
2012,Moimenta da Beira,148.2
2012,Penedono,18.6
2012,São João da Pesqueira,147.5
2012,Sernancelhe,94.0
2012,Tabuaço,70.8
2012,Tarouca,63.5
2012,Carrazeda de Ansiães,148.1
2012,Freixo de Espada à Cinta,10.7
2012,Torre de Moncorvo,80.6
2012,Vila Nova de Foz Côa,73.1
2012,Castelo de Paiva,95.0
2012,Amarante,140.2
2012,Baião,78.1
2012,Felgueiras,103.1
2012,Lousada,74.8
2012,Marco de Canaveses,85.0
2012,Paços de Ferreira,81.5
2012,Penafiel,86.8
2012,Cinfães,88.2
2012,Resende,86.7
2012,Celorico de Basto,106.4
2012,Alfândega da Fé,106.2
2012,Bragança,186.1
2012,Macedo de Cavaleiros,131.9
2012,Miranda do Douro,128.5
2012,Mirandela,166.0
2012,Mogadouro,103.8
2012,Vila Flor,80.0
2012,Vimioso,
2012,Vinhais,57.7
2012,Castelo Branco,172.5
2012,Idanha-a-Nova,184.2
2012,Oleiros,34.6
2012,Penamacor,65.9
2012,Proença-a-Nova,78.4
2012,Vila Velha de Ródão,25.8
2012,Belmonte,137.6
2012,Covilhã,148.5
2012,Fundão,128.0
2012,Almeida,85.2
2012,Celorico da Beira,78.7
2012,Figueira de Castelo Rodrigo,92.5
2012,Fornos de Algodres,107.5
2012,Gouveia,137.5
2012,Guarda,153.6
2012,Manteigas,193.1
2012,Meda,88.5
2012,Pinhel,75.1
2012,Sabugal,63.3
2012,Seia,164.1
2012,Trancoso,157.4
2012,Abrantes,137.7
2012,Alcanena,87.7
2012,Constância,50.4
2012,Entroncamento,151.5
2012,Ferreira do Zêzere,79.0
2012,Mação,99.5
2012,Sardoal,110.1
2012,Tomar,175.9
2012,Torres Novas,126.9
2012,Vila Nova da Barquinha,49.3
2012,Ourém,147.8
2012,Sertã,141.3
2012,Vila de Rei,46.5
2012,Alcobaça,111.3
2012,Bombarral,89.2
2012,Caldas da Rainha,152.6
2012,Nazaré,100.4
2012,Óbidos,44.9
2012,Peniche,104.7
2012,Alenquer,85.4
2012,Arruda dos Vinhos,141.7
2012,Cadaval,58.3
2012,Lourinhã,71.4
2012,Sobral de Monte Agraço,45.5
2012,Torres Vedras,142.0
2012,Águeda,133.5
2012,Albergaria-a-Velha,114.1
2012,Anadia,117.4
2012,Aveiro,174.2
2012,Estarreja,87.7
2012,Ílhavo,70.4
2012,Murtosa,22.9
2012,Oliveira do Bairro,95.4
2012,Ovar,104.3
2012,Sever do Vouga,110.2
2012,Vagos,140.1
2012,Mealhada,86.2
2012,Mortágua,139.1
2012,Arganil,213.5
2012,Cantanhede,121.0
2012,Coimbra,199.4
2012,Condeixa-a-Nova,55.9
2012,Figueira da Foz,119.5
2012,Góis,12.8
2012,Lousã,119.3
2012,Mira,69.4
2012,Miranda do Corvo,57.8
2012,Montemor-o-Velho,96.1
2012,Oliveira do Hospital,117.4
2012,Pampilhosa da Serra,41.2
2012,Penacova,82.6
2012,Penela,44.9
2012,Soure,130.9
2012,Tábua,60.9
2012,Vila Nova de Poiares,122.3
2012,Alvaiázere,47.4
2012,Ansião,141.5
2012,Batalha,91.3
2012,Castanheira de Pêra,
2012,Figueiró dos Vinhos,134.2
2012,Leiria,120.4
2012,Marinha Grande,162.1
2012,Pedrógão Grande,235.0
2012,Pombal,134.7
2012,Porto de Mós,105.3
2012,Carregal do Sal,47.8
2012,Castro Daire,98.3
2012,Mangualde,102.3
2012,Nelas,99.7
2012,Oliveira de Frades,107.4
2012,Penalva do Castelo,76.7
2012,Santa Comba Dão,119.2
2012,São Pedro do Sul,128.7
2012,Sátão,80.7
2012,Tondela,124.4
2012,Vila Nova de Paiva,98.2
2012,Viseu,143.7
2012,Vouzela,128.5
2012,Aguiar da Beira,70.9
2012,Cascais,108.6
2012,Lisboa,280.2
2012,Loures,83.0
2012,Mafra,80.7
2012,Oeiras,138.6
2012,Sintra,89.9
2012,Vila Franca de Xira,112.5
2012,Amadora,139.4
2012,Odivelas,118.6
2012,Alcochete,102.8
2012,Almada,129.9
2012,Barreiro,149.0
2012,Moita,77.5
2012,Montijo,82.2
2012,Palmela,90.4
2012,Seixal,110.3
2012,Sesimbra,82.6
2012,Setúbal,132.2
2012,Alandroal,39.4
2012,Arraiolos,133.9
2012,Borba,24.3
2012,Estremoz,184.4
2012,Évora,176.6
2012,Montemor-o-Novo,87.8
2012,Mora,72.5
2012,Mourão,
2012,Portel,21.1
2012,Redondo,72.1
2012,Reguengos de Monsaraz,136.7
2012,Vendas Novas,146.9
2012,Viana do Alentejo,95.8
2012,Vila Viçosa,188.1
2012,Alcácer do Sal,113.6
2012,Grândola,141.0
2012,Santiago do Cacém,146.3
2012,Sines,146.2
2012,Odemira,145.3
2012,Alter do Chão,187.4
2012,Arronches,21.4
2012,Avis,112.0
2012,Campo Maior,115.1
2012,Castelo de Vide,36.5
2012,Crato,144.8
2012,Elvas,107.6
2012,Fronteira,94.6
2012,Gavião,17.2
2012,Marvão,
2012,Monforte,
2012,Nisa,136.4
2012,Ponte de Sor,146.8
2012,Portalegre,222.6
2012,Sousel,16.3
2012,Aljustrel,112.8
2012,Almodôvar,178.7
2012,Alvito,277.3
2012,Barrancos,34.2
2012,Beja,175.0
2012,Castro Verde,107.0
2012,Cuba,67.1
2012,Ferreira do Alentejo,64.9
2012,Mértola,160.9
2012,Moura,128.9
2012,Ourique,88.6
2012,Serpa,104.9
2012,Vidigueira,92.9
2012,Azambuja,79.7
2012,Almeirim,89.2
2012,Alpiarça,68.7
2012,Benavente,58.6
2012,Cartaxo,81.0
2012,Chamusca,42.6
2012,Coruche,110.6
2012,Golegã,39.5
2012,Rio Maior,126.3
2012,Salvaterra de Magos,135.0
2012,Santarém,194.4
2012,Albufeira,119.4
2012,Alcoutim,12.7
2012,Aljezur,
2012,Castro Marim,
2012,Faro,182.0
2012,Lagoa,56.3
2012,Lagos,144.3
2012,Loulé,125.4
2012,Monchique,13.6
2012,Olhão,81.7
2012,Portimão,176.2
2012,São Brás de Alportel,112.9
2012,Silves,93.5
2012,Tavira,123.4
2012,Vila do Bispo,7.6
2012,Vila Real de Santo António,173.0
2013,Arcos de Valdevez,131.1
2013,Caminha,164.5
2013,Melgaço,118.2
2013,Monção,129.3
2013,Paredes de Coura,93.8
2013,Ponte da Barca,124.0
2013,Ponte de Lima,95.4
2013,Valença,99.3
2013,Viana do Castelo,163.8
2013,Vila Nova de Cerveira,102.2
2013,Boticas,7.4
2013,Chaves,179.6
2013,Montalegre,80.8
2013,Ribeira de Pena,103.7
2013,Valpaços,90.0
2013,Vila Pouca de Aguiar,83.4
2013,Arouca,90.4
2013,Espinho,216.0
2013,Santa Maria da Feira,111.3
2013,Oliveira de Azeméis,76.1
2013,São João da Madeira,342.3
2013,Vale de Cambra,91.5
2013,Gondomar,77.1
2013,Maia,80.5
2013,Matosinhos,87.0
2013,Paredes,70.8
2013,Porto,389.0
2013,Póvoa de Varzim,110.1
2013,Santo Tirso,134.3
2013,Valongo,80.5
2013,Vila do Conde,72.9
2013,Vila Nova de Gaia,85.6
2013,Trofa,86.7
2013,Mondim de Basto,81.3
2013,Cabeceiras de Basto,89.2
2013,Fafe,85.5
2013,Guimarães,91.5
2013,Póvoa de Lanhoso,93.4
2013,Vieira do Minho,72.3
2013,Vila Nova de Famalicão,118.3
2013,Vizela,81.0
2013,Amares,79.1
2013,Barcelos,86.5
2013,Braga,180.3
2013,Esposende,96.0
2013,Terras de Bouro,70.1
2013,Vila Verde,89.2
2013,Alijó,79.5
2013,Mesão Frio,132.8
2013,Murça,147.7
2013,Peso da Régua,171.7
2013,Sabrosa,100.0
2013,Santa Marta de Penaguião,
2013,Vila Real,187.7
2013,Armamar,19.2
2013,Lamego,148.9
2013,Moimenta da Beira,144.0
2013,Penedono,2.2
2013,São João da Pesqueira,96.9
2013,Sernancelhe,104.6
2013,Tabuaço,59.8
2013,Tarouca,62.2
2013,Carrazeda de Ansiães,138.7
2013,Freixo de Espada à Cinta,21.7
2013,Torre de Moncorvo,82.4
2013,Vila Nova de Foz Côa,71.7
2013,Castelo de Paiva,87.8
2013,Amarante,129.7
2013,Baião,53.6
2013,Felgueiras,99.1
2013,Lousada,73.2
2013,Marco de Canaveses,81.6
2013,Paços de Ferreira,73.0
2013,Penafiel,76.5
2013,Cinfães,84.5
2013,Resende,95.8
2013,Celorico de Basto,97.1
2013,Alfândega da Fé,109.8
2013,Bragança,170.7
2013,Macedo de Cavaleiros,85.3
2013,Miranda do Douro,102.4
2013,Mirandela,156.3
2013,Mogadouro,108.2
2013,Vila Flor,102.5
2013,Vimioso,
2013,Vinhais,57.8
2013,Castelo Branco,162.1
2013,Idanha-a-Nova,119.0
2013,Oleiros,55.9
2013,Penamacor,84.4
2013,Proença-a-Nova,99.6
2013,Vila Velha de Ródão,16.0
2013,Belmonte,120.0
2013,Covilhã,138.7
2013,Fundão,128.1
2013,Almeida,76.8
2013,Celorico da Beira,85.7
2013,Figueira de Castelo Rodrigo,83.3
2013,Fornos de Algodres,95.4
2013,Gouveia,135.2
2013,Guarda,150.7
2013,Manteigas,207.7
2013,Meda,62.2
2013,Pinhel,66.0
2013,Sabugal,61.8
2013,Seia,152.7
2013,Trancoso,168.6
2013,Abrantes,130.3
2013,Alcanena,77.5
2013,Constância,19.3
2013,Entroncamento,158.7
2013,Ferreira do Zêzere,60.1
2013,Mação,100.5
2013,Sardoal,85.6
2013,Tomar,162.7
2013,Torres Novas,117.6
2013,Vila Nova da Barquinha,83.8
2013,Ourém,151.8
2013,Sertã,139.9
2013,Vila de Rei,58.4
2013,Alcobaça,96.7
2013,Bombarral,67.8
2013,Caldas da Rainha,143.6
2013,Nazaré,94.4
2013,Óbidos,50.0
2013,Peniche,90.4
2013,Alenquer,86.3
2013,Arruda dos Vinhos,153.0
2013,Cadaval,59.5
2013,Lourinhã,77.7
2013,Sobral de Monte Agraço,41.0
2013,Torres Vedras,133.2
2013,Águeda,110.2
2013,Albergaria-a-Velha,108.6
2013,Anadia,110.0
2013,Aveiro,180.2
2013,Estarreja,82.4
2013,Ílhavo,62.9
2013,Murtosa,22.8
2013,Oliveira do Bairro,90.3
2013,Ovar,85.2
2013,Sever do Vouga,105.0
2013,Vagos,125.4
2013,Mealhada,87.6
2013,Mortágua,138.3
2013,Arganil,247.9
2013,Cantanhede,114.0
2013,Coimbra,198.3
2013,Condeixa-a-Nova,48.4
2013,Figueira da Foz,111.3
2013,Góis,
2013,Lousã,100.5
2013,Mira,61.7
2013,Miranda do Corvo,66.8
2013,Montemor-o-Velho,84.0
2013,Oliveira do Hospital,111.2
2013,Pampilhosa da Serra,22.9
2013,Penacova,84.1
2013,Penela,36.4
2013,Soure,97.7
2013,Tábua,68.2
2013,Vila Nova de Poiares,80.6
2013,Alvaiázere,62.0
2013,Ansião,137.6
2013,Batalha,74.8
2013,Castanheira de Pêra,
2013,Figueiró dos Vinhos,109.8
2013,Leiria,116.3
2013,Marinha Grande,135.2
2013,Pedrógão Grande,219.4
2013,Pombal,115.6
2013,Porto de Mós,92.1
2013,Carregal do Sal,49.7
2013,Castro Daire,88.4
2013,Mangualde,98.0
2013,Nelas,83.5
2013,Oliveira de Frades,92.8
2013,Penalva do Castelo,91.1
2013,Santa Comba Dão,101.6
2013,São Pedro do Sul,125.4
2013,Sátão,77.7
2013,Tondela,125.2
2013,Vila Nova de Paiva,90.8
2013,Viseu,153.7
2013,Vouzela,123.5
2013,Aguiar da Beira,72.1
2013,Cascais,105.9
2013,Lisboa,287.7
2013,Loures,75.8
2013,Mafra,67.8
2013,Oeiras,119.4
2013,Sintra,90.4
2013,Vila Franca de Xira,126.7
2013,Amadora,148.7
2013,Odivelas,111.5
2013,Alcochete,101.9
2013,Almada,131.4
2013,Barreiro,149.0
2013,Moita,78.7
2013,Montijo,79.3
2013,Palmela,87.5
2013,Seixal,117.1
2013,Sesimbra,69.6
2013,Setúbal,144.4
2013,Alandroal,8.4
2013,Arraiolos,95.3
2013,Borba,17.8
2013,Estremoz,169.4
2013,Évora,165.9
2013,Montemor-o-Novo,76.1
2013,Mora,58.3
2013,Mourão,
2013,Portel,4.4
2013,Redondo,64.6
2013,Reguengos de Monsaraz,117.5
2013,Vendas Novas,118.8
2013,Viana do Alentejo,90.5
2013,Vila Viçosa,183.5
2013,Alcácer do Sal,94.3
2013,Grândola,130.8
2013,Santiago do Cacém,115.7
2013,Sines,151.6
2013,Odemira,137.0
2013,Alter do Chão,200.0
2013,Arronches,
2013,Avis,109.2
2013,Campo Maior,101.5
2013,Castelo de Vide,4.9
2013,Crato,73.5
2013,Elvas,100.6
2013,Fronteira,16.9
2013,Gavião,14.7
2013,Marvão,
2013,Monforte,
2013,Nisa,110.6
2013,Ponte de Sor,126.9
2013,Portalegre,220.6
2013,Sousel,5.8
2013,Aljustrel,121.2
2013,Almodôvar,110.5
2013,Alvito,244.6
2013,Barrancos,43.9
2013,Beja,176.5
2013,Castro Verde,102.7
2013,Cuba,120.7
2013,Ferreira do Alentejo,52.1
2013,Mértola,155.8
2013,Moura,122.8
2013,Ourique,65.3
2013,Serpa,117.7
2013,Vidigueira,82.9
2013,Azambuja,75.7
2013,Almeirim,79.2
2013,Alpiarça,69.0
2013,Benavente,51.7
2013,Cartaxo,75.7
2013,Chamusca,45.9
2013,Coruche,105.0
2013,Golegã,42.7
2013,Rio Maior,131.1
2013,Salvaterra de Magos,140.4
2013,Santarém,186.0
2013,Albufeira,116.8
2013,Alcoutim,
2013,Aljezur,
2013,Castro Marim,
2013,Faro,190.9
2013,Lagoa,50.7
2013,Lagos,124.7
2013,Loulé,106.4
2013,Monchique,18.8
2013,Olhão,86.8
2013,Portimão,179.6
2013,São Brás de Alportel,109.3
2013,Silves,67.7
2013,Tavira,114.8
2013,Vila do Bispo,
2013,Vila Real de Santo António,145.3
2014,Arcos de Valdevez,126.4
2014,Caminha,134.8
2014,Melgaço,87.4
2014,Monção,132.3
2014,Paredes de Coura,100.8
2014,Ponte da Barca,109.6
2014,Ponte de Lima,99.5
2014,Valença,82.0
2014,Viana do Castelo,163.7
2014,Vila Nova de Cerveira,98.1
2014,Boticas,
2014,Chaves,165.7
2014,Montalegre,78.8
2014,Ribeira de Pena,98.5
2014,Valpaços,70.3
2014,Vila Pouca de Aguiar,70.3
2014,Arouca,82.7
2014,Espinho,203.0
2014,Santa Maria da Feira,103.5
2014,Oliveira de Azeméis,72.8
2014,São João da Madeira,340.3
2014,Vale de Cambra,84.9
2014,Gondomar,73.4
2014,Maia,76.7
2014,Matosinhos,83.9
2014,Paredes,63.8
2014,Porto,389.0
2014,Póvoa de Varzim,108.7
2014,Santo Tirso,130.2
2014,Valongo,69.6
2014,Vila do Conde,68.2
2014,Vila Nova de Gaia,82.5
2014,Trofa,79.0
2014,Mondim de Basto,72.8
2014,Cabeceiras de Basto,83.6
2014,Fafe,89.4
2014,Guimarães,90.3
2014,Póvoa de Lanhoso,85.0
2014,Vieira do Minho,78.0
2014,Vila Nova de Famalicão,116.0
2014,Vizela,74.0
2014,Amares,70.6
2014,Barcelos,85.7
2014,Braga,173.3
2014,Esposende,83.9
2014,Terras de Bouro,68.9
2014,Vila Verde,81.6
2014,Alijó,79.6
2014,Mesão Frio,137.5
2014,Murça,158.8
2014,Peso da Régua,147.8
2014,Sabrosa,68.4
2014,Santa Marta de Penaguião,
2014,Vila Real,179.6
2014,Armamar,30.3
2014,Lamego,137.1
2014,Moimenta da Beira,133.4
2014,Penedono,15.8
2014,São João da Pesqueira,85.8
2014,Sernancelhe,127.3
2014,Tabuaço,61.4
2014,Tarouca,63.7
2014,Carrazeda de Ansiães,160.4
2014,Freixo de Espada à Cinta,20.8
2014,Torre de Moncorvo,93.8
2014,Vila Nova de Foz Côa,81.2
2014,Castelo de Paiva,88.6
2014,Amarante,119.1
2014,Baião,64.2
2014,Felgueiras,90.9
2014,Lousada,72.7
2014,Marco de Canaveses,80.0
2014,Paços de Ferreira,76.3
2014,Penafiel,74.2
2014,Cinfães,86.2
2014,Resende,91.9
2014,Celorico de Basto,71.8
2014,Alfândega da Fé,89.2
2014,Bragança,156.5
2014,Macedo de Cavaleiros,72.4
2014,Miranda do Douro,98.1
2014,Mirandela,134.8
2014,Mogadouro,95.3
2014,Vila Flor,83.1
2014,Vimioso,16.1
2014,Vinhais,59.4
2014,Castelo Branco,150.5
2014,Idanha-a-Nova,93.9
2014,Oleiros,73.0
2014,Penamacor,82.1
2014,Proença-a-Nova,87.4
2014,Vila Velha de Ródão,
2014,Belmonte,39.9
2014,Covilhã,128.8
2014,Fundão,118.4
2014,Almeida,84.7
2014,Celorico da Beira,86.9
2014,Figueira de Castelo Rodrigo,52.0
2014,Fornos de Algodres,85.9
2014,Gouveia,134.6
2014,Guarda,147.0
2014,Manteigas,215.1
2014,Meda,54.3
2014,Pinhel,80.8
2014,Sabugal,66.0
2014,Seia,137.5
2014,Trancoso,146.7
2014,Abrantes,122.5
2014,Alcanena,56.9
2014,Constância,14.4
2014,Entroncamento,154.1
2014,Ferreira do Zêzere,55.2
2014,Mação,85.5
2014,Sardoal,73.2
2014,Tomar,168.0
2014,Torres Novas,100.4
2014,Vila Nova da Barquinha,52.4
2014,Ourém,143.9
2014,Sertã,121.1
2014,Vila de Rei,54.0
2014,Alcobaça,97.2
2014,Bombarral,65.4
2014,Caldas da Rainha,141.3
2014,Nazaré,98.4
2014,Óbidos,43.3
