Year,Municipality,GER
2014,Peniche,74.9
2014,Alenquer,80.8
2014,Arruda dos Vinhos,135.8
2014,Cadaval,44.4
2014,Lourinhã,66.9
2014,Sobral de Monte Agraço,46.2
2014,Torres Vedras,122.6
2014,Águeda,115.9
2014,Albergaria-a-Velha,103.5
2014,Anadia,106.1
2014,Aveiro,193.4
2014,Estarreja,82.9
2014,Ílhavo,55.5
2014,Murtosa,13.3
2014,Oliveira do Bairro,85.0
2014,Ovar,83.8
2014,Sever do Vouga,88.9
2014,Vagos,140.2
2014,Mealhada,79.1
2014,Mortágua,122.8
2014,Arganil,228.5
2014,Cantanhede,105.0
2014,Coimbra,195.4
2014,Condeixa-a-Nova,46.0
2014,Figueira da Foz,102.0
2014,Góis,
2014,Lousã,88.6
2014,Mira,70.4
2014,Miranda do Corvo,66.7
2014,Montemor-o-Velho,76.0
2014,Oliveira do Hospital,112.5
2014,Pampilhosa da Serra,14.1
2014,Penacova,73.2
2014,Penela,31.6
2014,Soure,86.0
2014,Tábua,71.1
2014,Vila Nova de Poiares,66.6
2014,Alvaiázere,78.3
2014,Ansião,132.6
2014,Batalha,61.7
2014,Castanheira de Pêra,
2014,Figueiró dos Vinhos,127.5
2014,Leiria,115.6
2014,Marinha Grande,127.1
2014,Pedrógão Grande,187.9
2014,Pombal,106.0
2014,Porto de Mós,97.0
2014,Carregal do Sal,49.4
2014,Castro Daire,88.0
2014,Mangualde,80.6
2014,Nelas,75.8
2014,Oliveira de Frades,91.4
2014,Penalva do Castelo,86.7
2014,Santa Comba Dão,91.8
2014,São Pedro do Sul,131.0
2014,Sátão,77.6
2014,Tondela,125.6
2014,Vila Nova de Paiva,91.7
2014,Viseu,153.2
2014,Vouzela,116.2
2014,Aguiar da Beira,81.9
2014,Cascais,107.9
2014,Lisboa,279.5
2014,Loures,66.4
2014,Mafra,74.8
2014,Oeiras,109.8
2014,Sintra,87.0
2014,Vila Franca de Xira,113.7
2014,Amadora,154.8
2014,Odivelas,98.2
2014,Alcochete,102.5
2014,Almada,127.3
2014,Barreiro,140.9
2014,Moita,72.2
2014,Montijo,71.2
2014,Palmela,72.7
2014,Seixal,116.7
2014,Sesimbra,66.9
2014,Setúbal,140.4
2014,Alandroal,13.5
2014,Arraiolos,79.1
2014,Borba,8.9
2014,Estremoz,164.7
2014,Évora,175.8
2014,Montemor-o-Novo,77.0
2014,Mora,53.8
2014,Mourão,15.8
2014,Portel,14.5
2014,Redondo,65.1
2014,Reguengos de Monsaraz,119.7
2014,Vendas Novas,105.7
2014,Viana do Alentejo,71.4
2014,Vila Viçosa,172.6
2014,Alcácer do Sal,108.5
2014,Grândola,109.9
2014,Santiago do Cacém,115.9
2014,Sines,154.4
2014,Odemira,120.6
2014,Alter do Chão,177.5
2014,Arronches,
2014,Avis,109.4
2014,Campo Maior,84.9
2014,Castelo de Vide,
2014,Crato,74.5
2014,Elvas,92.3
2014,Fronteira,
2014,Gavião,
2014,Marvão,
2014,Monforte,
2014,Nisa,108.3
2014,Ponte de Sor,142.1
2014,Portalegre,207.9
2014,Sousel,11.6
2014,Aljustrel,143.3
2014,Almodôvar,80.4
2014,Alvito,253.2
2014,Barrancos,36.2
2014,Beja,170.7
2014,Castro Verde,89.8
2014,Cuba,81.8
2014,Ferreira do Alentejo,36.8
2014,Mértola,146.8
2014,Moura,106.1
2014,Ourique,61.5
2014,Serpa,112.3
2014,Vidigueira,74.6
2014,Azambuja,56.5
2014,Almeirim,68.5
2014,Alpiarça,73.6
2014,Benavente,50.4
2014,Cartaxo,67.9
2014,Chamusca,33.6
2014,Coruche,99.2
2014,Golegã,44.7
2014,Rio Maior,126.2
2014,Salvaterra de Magos,119.5
2014,Santarém,186.2
2014,Albufeira,111.9
2014,Alcoutim,
2014,Aljezur,
2014,Castro Marim,
2014,Faro,186.1
2014,Lagoa,53.9
2014,Lagos,109.9
2014,Loulé,99.7
2014,Monchique,3.5
2014,Olhão,81.5
2014,Portimão,166.2
2014,São Brás de Alportel,94.0
2014,Silves,67.4
2014,Tavira,110.3
2014,Vila do Bispo,
2014,Vila Real de Santo António,125.7
2015,Arcos de Valdevez,119.2
2015,Caminha,122.7
2015,Melgaço,86.5
2015,Monção,117.6
2015,Paredes de Coura,100.9
2015,Ponte da Barca,114.2
2015,Ponte de Lima,98.1
2015,Valença,88.2
2015,Viana do Castelo,178.4
2015,Vila Nova de Cerveira,93.4
2015,Boticas,14.7
2015,Chaves,159.4
2015,Montalegre,93.7
2015,Ribeira de Pena,86.8
2015,Valpaços,65.3
2015,Vila Pouca de Aguiar,78.0
2015,Arouca,84.6
2015,Espinho,214.9
2015,Santa Maria da Feira,98.1
2015,Oliveira de Azeméis,74.4
2015,São João da Madeira,337.6
2015,Vale de Cambra,82.2
2015,Gondomar,76.7
2015,Maia,75.6
2015,Matosinhos,84.7
2015,Paredes,68.5
2015,Porto,384.0
2015,Póvoa de Varzim,112.7
2015,Santo Tirso,137.1
2015,Valongo,73.6
2015,Vila do Conde,70.1
2015,Vila Nova de Gaia,84.6
2015,Trofa,80.2
2015,Mondim de Basto,91.6
2015,Cabeceiras de Basto,80.8
2015,Fafe,94.1
2015,Guimarães,93.0
2015,Póvoa de Lanhoso,91.8
2015,Vieira do Minho,70.5
2015,Vila Nova de Famalicão,115.8
2015,Vizela,90.1
2015,Amares,74.6
2015,Barcelos,84.5
2015,Braga,165.5
2015,Esposende,86.1
2015,Terras de Bouro,60.8
2015,Vila Verde,88.9
2015,Alijó,73.0
2015,Mesão Frio,146.6
2015,Murça,157.9
2015,Peso da Régua,140.8
2015,Sabrosa,74.6
2015,Santa Marta de Penaguião,
2015,Vila Real,172.0
2015,Armamar,60.2
2015,Lamego,141.4
2015,Moimenta da Beira,155.3
2015,Penedono,
2015,São João da Pesqueira,88.5
2015,Sernancelhe,138.5
2015,Tabuaço,52.9
2015,Tarouca,61.9
2015,Carrazeda de Ansiães,148.0
2015,Freixo de Espada à Cinta,9.6
2015,Torre de Moncorvo,98.3
2015,Vila Nova de Foz Côa,85.5
2015,Castelo de Paiva,78.2
2015,Amarante,126.9
2015,Baião,94.3
2015,Felgueiras,93.4
2015,Lousada,85.5
2015,Marco de Canaveses,81.7
2015,Paços de Ferreira,77.4
2015,Penafiel,76.2
2015,Cinfães,101.8
2015,Resende,114.6
2015,Celorico de Basto,68.0
2015,Alfândega da Fé,74.8
2015,Bragança,170.2
2015,Macedo de Cavaleiros,86.4
2015,Miranda do Douro,78.5
2015,Mirandela,135.9
2015,Mogadouro,122.2
2015,Vila Flor,75.1
2015,Vimioso,
2015,Vinhais,83.1
2015,Castelo Branco,150.2
2015,Idanha-a-Nova,115.1
2015,Oleiros,89.4
2015,Penamacor,77.1
2015,Proença-a-Nova,89.9
2015,Vila Velha de Ródão,
2015,Belmonte,37.3
2015,Covilhã,127.8
2015,Fundão,117.4
2015,Almeida,88.8
2015,Celorico da Beira,83.6
2015,Figueira de Castelo Rodrigo,60.7
2015,Fornos de Algodres,89.0
2015,Gouveia,120.1
2015,Guarda,157.0
2015,Manteigas,109.3
2015,Meda,58.2
2015,Pinhel,84.1
2015,Sabugal,80.0
2015,Seia,149.6
2015,Trancoso,141.6
2015,Abrantes,122.4
2015,Alcanena,67.4
2015,Constância,41.2
2015,Entroncamento,164.7
2015,Ferreira do Zêzere,49.1
2015,Mação,92.9
2015,Sardoal,77.7
2015,Tomar,168.7
2015,Torres Novas,97.5
2015,Vila Nova da Barquinha,51.3
2015,Ourém,149.3
2015,Sertã,121.0
2015,Vila de Rei,38.6
2015,Alcobaça,95.3
2015,Bombarral,73.1
2015,Caldas da Rainha,155.2
2015,Nazaré,84.7
2015,Óbidos,48.3
2015,Peniche,74.3
2015,Alenquer,87.7
2015,Arruda dos Vinhos,127.1
2015,Cadaval,40.3
2015,Lourinhã,68.5
2015,Sobral de Monte Agraço,41.0
2015,Torres Vedras,128.3
2015,Águeda,133.5
2015,Albergaria-a-Velha,111.4
2015,Anadia,103.6
2015,Aveiro,210.6
2015,Estarreja,87.8
2015,Ílhavo,52.2
2015,Murtosa,13.0
2015,Oliveira do Bairro,82.6
2015,Ovar,80.5
2015,Sever do Vouga,87.6
2015,Vagos,131.7
2015,Mealhada,82.0
2015,Mortágua,128.3
2015,Arganil,225.0
2015,Cantanhede,101.3
2015,Coimbra,197.1
2015,Condeixa-a-Nova,47.2
2015,Figueira da Foz,100.1
2015,Góis,
2015,Lousã,89.0
2015,Mira,63.8
2015,Miranda do Corvo,58.9
2015,Montemor-o-Velho,68.3
2015,Oliveira do Hospital,109.8
2015,Pampilhosa da Serra,18.6
2015,Penacova,70.6
2015,Penela,35.2
2015,Soure,82.0
2015,Tábua,64.7
2015,Vila Nova de Poiares,73.0
2015,Alvaiázere,97.9
2015,Ansião,137.3
2015,Batalha,69.1
2015,Castanheira de Pêra,
2015,Figueiró dos Vinhos,143.8
2015,Leiria,114.7
2015,Marinha Grande,131.0
2015,Pedrógão Grande,172.2
2015,Pombal,104.0
2015,Porto de Mós,93.5
2015,Carregal do Sal,56.4
2015,Castro Daire,85.4
2015,Mangualde,84.9
2015,Nelas,79.1
2015,Oliveira de Frades,79.5
2015,Penalva do Castelo,80.9
2015,Santa Comba Dão,89.9
2015,São Pedro do Sul,121.8
2015,Sátão,85.0
2015,Tondela,115.3
2015,Vila Nova de Paiva,83.9
2015,Viseu,149.0
2015,Vouzela,121.5
2015,Aguiar da Beira,82.4
2015,Cascais,108.7
2015,Lisboa,287.7
2015,Loures,65.3
2015,Mafra,76.5
2015,Oeiras,110.8
2015,Sintra,87.1
2015,Vila Franca de Xira,114.7
2015,Amadora,157.1
2015,Odivelas,101.3
2015,Alcochete,94.2
2015,Almada,122.8
2015,Barreiro,142.1
2015,Moita,74.1
2015,Montijo,75.4
2015,Palmela,76.7
2015,Seixal,113.0
2015,Sesimbra,67.6
2015,Setúbal,140.1
2015,Alandroal,
2015,Arraiolos,105.3
2015,Borba,8.7
2015,Estremoz,164.9
2015,Évora,184.4
2015,Montemor-o-Novo,82.6
2015,Mora,40.5
2015,Mourão,10.3
2015,Portel,9.8
2015,Redondo,72.0
2015,Reguengos de Monsaraz,121.6
2015,Vendas Novas,127.0
2015,Viana do Alentejo,75.7
2015,Vila Viçosa,179.1
2015,Alcácer do Sal,77.6
2015,Grândola,125.1
2015,Santiago do Cacém,108.4
2015,Sines,155.0
2015,Odemira,127.6
2015,Alter do Chão,184.9
2015,Arronches,
2015,Avis,108.3
2015,Campo Maior,89.7
2015,Castelo de Vide,6.1
2015,Crato,101.9
2015,Elvas,110.8
2015,Fronteira,41.9
2015,Gavião,16.0
2015,Marvão,
2015,Monforte,
2015,Nisa,71.4
2015,Ponte de Sor,124.4
2015,Portalegre,214.1
2015,Sousel,23.9
2015,Aljustrel,122.6
2015,Almodôvar,111.8
2015,Alvito,309.1
2015,Barrancos,
2015,Beja,177.3
2015,Castro Verde,80.6
2015,Cuba,74.8
2015,Ferreira do Alentejo,47.4
2015,Mértola,153.0
2015,Moura,116.2
2015,Ourique,87.9
2015,Serpa,101.1
2015,Vidigueira,86.3
2015,Azambuja,59.1
2015,Almeirim,61.5
2015,Alpiarça,75.2
2015,Benavente,43.2
2015,Cartaxo,70.2
2015,Chamusca,38.6
2015,Coruche,96.7
2015,Golegã,53.0
2015,Rio Maior,124.6
2015,Salvaterra de Magos,122.2
2015,Santarém,173.7
2015,Albufeira,117.7
2015,Alcoutim,22.4
2015,Aljezur,
2015,Castro Marim,
2015,Faro,174.6
2015,Lagoa,55.0
2015,Lagos,111.2
2015,Loulé,98.6
2015,Monchique,10.5
2015,Olhão,84.3
2015,Portimão,174.6
2015,São Brás de Alportel,82.5
2015,Silves,67.1
2015,Tavira,112.2
2015,Vila do Bispo,
2015,Vila Real de Santo António,118.0
2016,Arcos de Valdevez,121.2
2016,Caminha,115.9
2016,Melgaço,91.2
2016,Monção,127.6
2016,Paredes de Coura,90.7
2016,Ponte da Barca,109.7
2016,Ponte de Lima,98.0
2016,Valença,85.9
2016,Viana do Castelo,160.7
2016,Vila Nova de Cerveira,93.7
2016,Boticas,
2016,Chaves,159.8
2016,Montalegre,77.2
2016,Ribeira de Pena,88.3
2016,Valpaços,59.1
2016,Vila Pouca de Aguiar,76.9
2016,Arouca,84.7
2016,Espinho,227.1
2016,Santa Maria da Feira,90.9
2016,Oliveira de Azeméis,79.0
2016,São João da Madeira,317.2
2016,Vale de Cambra,86.0
2016,Gondomar,78.9
2016,Maia,76.9
2016,Matosinhos,86.2
2016,Paredes,70.2
2016,Porto,364.1
2016,Póvoa de Varzim,112.3
2016,Santo Tirso,143.0
2016,Valongo,78.5
2016,Vila do Conde,73.3
2016,Vila Nova de Gaia,86.5
2016,Trofa,79.4
2016,Mondim de Basto,79.1
2016,Cabeceiras de Basto,87.2
2016,Fafe,98.3
2016,Guimarães,93.5
2016,Póvoa de Lanhoso,95.6
2016,Vieira do Minho,67.2
2016,Vila Nova de Famalicão,116.2
2016,Vizela,88.6
2016,Amares,67.3
2016,Barcelos,86.1
2016,Braga,146.3
2016,Esposende,92.8
2016,Terras de Bouro,38.5
2016,Vila Verde,97.2
2016,Alijó,74.9
2016,Mesão Frio,115.2
2016,Murça,159.0
2016,Peso da Régua,137.5
2016,Sabrosa,85.6
2016,Santa Marta de Penaguião,
2016,Vila Real,154.6
2016,Armamar,61.8
2016,Lamego,144.0
2016,Moimenta da Beira,160.2
2016,Penedono,
2016,São João da Pesqueira,78.3
2016,Sernancelhe,121.8
2016,Tabuaço,51.6
2016,Tarouca,63.2
2016,Carrazeda de Ansiães,100.6
2016,Freixo de Espada à Cinta,9.3
2016,Torre de Moncorvo,71.8
2016,Vila Nova de Foz Côa,81.4
2016,Castelo de Paiva,79.6
2016,Amarante,135.5
2016,Baião,78.4
2016,Felgueiras,98.5
2016,Lousada,83.4
2016,Marco de Canaveses,82.3
2016,Paços de Ferreira,79.6
2016,Penafiel,79.9
2016,Cinfães,108.2
2016,Resende,99.8
2016,Celorico de Basto,72.3
2016,Alfândega da Fé,98.3
2016,Bragança,166.4
2016,Macedo de Cavaleiros,95.9
2016,Miranda do Douro,75.4
2016,Mirandela,142.4
2016,Mogadouro,99.5
2016,Vila Flor,69.1
2016,Vimioso,
2016,Vinhais,69.7
2016,Castelo Branco,141.9
2016,Idanha-a-Nova,124.2
2016,Oleiros,89.6
2016,Penamacor,80.8
2016,Proença-a-Nova,84.8
2016,Vila Velha de Ródão,
2016,Belmonte,38.6
2016,Covilhã,124.3
2016,Fundão,113.2
2016,Almeida,97.6
2016,Celorico da Beira,78.9
2016,Figueira de Castelo Rodrigo,59.5
2016,Fornos de Algodres,90.4
2016,Gouveia,119.1
2016,Guarda,161.5
2016,Manteigas,103.7
2016,Meda,71.8
2016,Pinhel,90.7
2016,Sabugal,90.8
2016,Seia,131.3
2016,Trancoso,139.8
2016,Abrantes,116.8
2016,Alcanena,76.1
2016,Constância,77.5
2016,Entroncamento,161.8
2016,Ferreira do Zêzere,46.2
2016,Mação,105.5
2016,Sardoal,98.4
2016,Tomar,155.7
2016,Torres Novas,102.5
2016,Vila Nova da Barquinha,48.0
2016,Ourém,147.4
2016,Sertã,129.9
2016,Vila de Rei,53.7
2016,Alcobaça,91.3
2016,Bombarral,88.9
2016,Caldas da Rainha,148.9
2016,Nazaré,88.7
2016,Óbidos,43.8
2016,Peniche,68.7
2016,Alenquer,78.2
2016,Arruda dos Vinhos,126.3
2016,Cadaval,43.3
2016,Lourinhã,72.3
2016,Sobral de Monte Agraço,49.2
2016,Torres Vedras,127.0
2016,Águeda,122.8
2016,Albergaria-a-Velha,101.6
2016,Anadia,103.9
2016,Aveiro,203.2
2016,Estarreja,88.2
2016,Ílhavo,50.0
2016,Murtosa,15.8
2016,Oliveira do Bairro,81.6
2016,Ovar,78.1
2016,Sever do Vouga,93.6
2016,Vagos,121.1
2016,Mealhada,87.8
2016,Mortágua,130.1
2016,Arganil,184.2
2016,Cantanhede,103.5
2016,Coimbra,191.8
2016,Condeixa-a-Nova,51.3
2016,Figueira da Foz,107.7
2016,Góis,
2016,Lousã,69.4
2016,Mira,65.4
2016,Miranda do Corvo,53.9
2016,Montemor-o-Velho,63.7
2016,Oliveira do Hospital,111.7
2016,Pampilhosa da Serra,25.0
2016,Penacova,71.4
2016,Penela,32.9
2016,Soure,81.8
2016,Tábua,74.7
2016,Vila Nova de Poiares,67.8
2016,Alvaiázere,70.9
2016,Ansião,137.8
2016,Batalha,77.1
2016,Castanheira de Pêra,
2016,Figueiró dos Vinhos,138.5
2016,Leiria,110.6
2016,Marinha Grande,136.6
2016,Pedrógão Grande,191.3
2016,Pombal,108.3
2016,Porto de Mós,83.8
2016,Carregal do Sal,67.9
2016,Castro Daire,97.2
2016,Mangualde,91.0
2016,Nelas,87.1
2016,Oliveira de Frades,77.1
2016,Penalva do Castelo,80.9
2016,Santa Comba Dão,84.5
2016,São Pedro do Sul,112.9
2016,Sátão,78.9
2016,Tondela,116.8
2016,Vila Nova de Paiva,74.2
2016,Viseu,138.4
2016,Vouzela,128.9
2016,Aguiar da Beira,62.8
2016,Cascais,106.3
2016,Lisboa,281.4
2016,Loures,66.0
2016,Mafra,77.1
2016,Oeiras,106.6
2016,Sintra,83.2
2016,Vila Franca de Xira,105.6
2016,Amadora,141.3
2016,Odivelas,99.2
2016,Alcochete,93.1
2016,Almada,116.3
2016,Barreiro,140.0
2016,Moita,71.4
2016,Montijo,79.8
2016,Palmela,72.9
2016,Seixal,107.0
2016,Sesimbra,73.9
2016,Setúbal,129.5
2016,Alandroal,9.7
2016,Arraiolos,76.1
2016,Borba,5.3
2016,Estremoz,144.1
2016,Évora,187.2
2016,Montemor-o-Novo,91.4
2016,Mora,53.2
2016,Mourão,
2016,Portel,14.3
2016,Redondo,72.6
2016,Reguengos de Monsaraz,114.3
2016,Vendas Novas,117.4
2016,Viana do Alentejo,81.0
2016,Vila Viçosa,203.0
2016,Alcácer do Sal,70.6
2016,Grândola,115.5
2016,Santiago do Cacém,103.6
2016,Sines,124.7
2016,Odemira,140.1
2016,Alter do Chão,119.3
2016,Arronches,
2016,Avis,130.9
2016,Campo Maior,84.3
2016,Castelo de Vide,21.3
2016,Crato,126.7
2016,Elvas,109.0
2016,Fronteira,26.5
2016,Gavião,52.8
2016,Marvão,
2016,Monforte,
2016,Nisa,68.2
2016,Ponte de Sor,123.4
2016,Portalegre,216.9
2016,Sousel,28.2
2016,Aljustrel,133.8
2016,Almodôvar,108.8
2016,Alvito,269.2
2016,Barrancos,
2016,Beja,174.7
2016,Castro Verde,92.5
2016,Cuba,81.0
2016,Ferreira do Alentejo,43.7
2016,Mértola,159.0
2016,Moura,104.8
2016,Ourique,60.4
2016,Serpa,100.0
2016,Vidigueira,104.8
2016,Azambuja,70.9
2016,Almeirim,61.7
2016,Alpiarça,63.5
2016,Benavente,45.2
2016,Cartaxo,69.4
2016,Chamusca,50.4
2016,Coruche,91.6
2016,Golegã,57.0
2016,Rio Maior,125.2
2016,Salvaterra de Magos,126.0
2016,Santarém,157.7
2016,Albufeira,106.6
2016,Alcoutim,10.9
2016,Aljezur,
2016,Castro Marim,
2016,Faro,164.0
2016,Lagoa,51.0
2016,Lagos,113.8
2016,Loulé,93.9
2016,Monchique,20.5
2016,Olhão,80.3
2016,Portimão,167.4
2016,São Brás de Alportel,72.9
2016,Silves,65.4
2016,Tavira,105.2
2016,Vila do Bispo,
2016,Vila Real de Santo António,128.2
2017,Arcos de Valdevez,124.4
2017,Caminha,84.9
2017,Melgaço,90.8
2017,Monção,129.7
2017,Paredes de Coura,94.0
2017,Ponte da Barca,111.1
2017,Ponte de Lima,100.3
2017,Valença,79.4
2017,Viana do Castelo,175.4
2017,Vila Nova de Cerveira,87.7
2017,Boticas,7.9
2017,Chaves,156.3
2017,Montalegre,84.7
2017,Ribeira de Pena,84.4
2017,Valpaços,62.9
2017,Vila Pouca de Aguiar,94.2
2017,Arouca,86.1
2017,Espinho,219.5
2017,Santa Maria da Feira,95.2
2017,Oliveira de Azeméis,89.1
2017,São João da Madeira,297.8
2017,Vale de Cambra,95.0
2017,Gondomar,78.3
2017,Maia,78.7
2017,Matosinhos,88.1
2017,Paredes,67.5
2017,Porto,369.8
2017,Póvoa de Varzim,114.2
2017,Santo Tirso,143.6
2017,Valongo,81.2
2017,Vila do Conde,76.7
2017,Vila Nova de Gaia,94.2
2017,Trofa,83.9
2017,Mondim de Basto,80.0
2017,Cabeceiras de Basto,102.1
2017,Fafe,100.3
2017,Guimarães,98.0
2017,Póvoa de Lanhoso,100.8
2017,Vieira do Minho,69.9
2017,Vila Nova de Famalicão,122.6
2017,Vizela,89.1
2017,Amares,70.8
2017,Barcelos,88.9
2017,Braga,155.1
2017,Esposende,96.1
2017,Terras de Bouro,43.8
2017,Vila Verde,101.0
2017,Alijó,70.8
2017,Mesão Frio,123.6
2017,Murça,158.2
2017,Peso da Régua,156.3
2017,Sabrosa,75.7
2017,Santa Marta de Penaguião,
2017,Vila Real,153.1
2017,Armamar,77.5
2017,Lamego,148.0
2017,Moimenta da Beira,170.8
2017,Penedono,
2017,São João da Pesqueira,92.2
2017,Sernancelhe,109.7
2017,Tabuaço,50.7
2017,Tarouca,62.4
